QuoteDate,ExpirationDate,SalesPersonID,CustomerID,ProductID,ProductGroupID,QuoteQty,UnitPrice,UOM,UnitSize,QuoteStatus,OrderNumber,CustomerTier,InvoiceNumber,UnitCost,PercentProfit
2021-09-06,2021-10-01,SREP9,CUST65,CBW-087-KF4,PROD.Group24,13.0,20.21,EA,1.0,Won,1689617.0,135861.51845794392,1706802.0,15.72977207977208,0.284824719487788
2023-03-20,2023-03-26,SREP5,CUST65,CBW-087-KF4,PROD.Group24,6.0,15.108333333333334,EA,1.0,Won,1842887.0,135861.51845794392,1848414.0,12.763333333333334,0.18372943327239494
2023-03-24,2023-04-02,SREP5,CUST65,CBW-087-KF4,PROD.Group24,60.0,15.108666666666666,EA,1.0,Won,1843500.0,135861.51845794392,1858151.0,12.7605,0.18401839008398305
2023-03-06,2023-03-28,SREP5,CUST65,CBW-087-KF4,PROD.Group24,11.0,15.108181818181816,EA,1.0,Won,1843873.0,135861.51845794392,1843255.0,12.758636363636363,0.18415333642096252
2023-04-25,2023-04-19,SREP5,CUST65,CBW-087-KF4,PROD.Group24,5.0,15.108,EA,1.0,Won,1851276.0,135861.51845794392,1847504.0,12.760666666666669,0.18395068178256083
2023-04-08,2023-05-01,SREP5,CUST65,CBW-087-KF4,PROD.Group24,8.0,15.10875,EA,1.0,Won,1852773.0,135861.51845794392,1861923.0,12.76375,0.1837234355107238
2023-04-22,2023-05-06,SREP5,CUST65,CBW-087-KF4,PROD.Group24,8.0,15.10875,EA,1.0,Won,1853145.0,135861.51845794392,1863915.0,12.84375,0.1763503649635037
2023-04-22,2023-04-29,SREP5,CUST65,CBW-087-KF4,PROD.Group24,2.0,15.11,EA,1.0,Won,1853828.0,135861.51845794392,1850953.0,12.765,0.1837054445750097
2023-05-26,2023-06-14,SREP5,CUST65,CBW-087-KF4,PROD.Group24,10.0,15.109,EA,1.0,Won,1864847.0,135861.51845794392,1864520.0,12.842571428571429,0.17647778593517097
2023-07-27,2023-08-03,SREP5,CUST65,CBW-087-KF4,PROD.Group24,16.0,15.10875,EA,1.0,Won,1880642.0,135861.51845794392,1885035.0,12.891875,0.17195908275561156
2022-01-05,2022-01-03,SREP9,CUST65,CBW-087-KF4,PROD.Group24,2.0,20.21,EA,1.0,Won,1717566.0,135861.51845794392,1723809.0,16.716,0.20902129696099542
2022-02-07,2022-02-20,SREP9,CUST65,CBW-087-KF4,PROD.Group24,1.0,20.21,EA,1.0,Won,1731830.0,135861.51845794392,1738717.0,17.0,0.18882352941176475
2022-03-06,2022-03-29,SREP9,CUST65,CBW-087-KF4,PROD.Group24,1.0,20.21,EA,1.0,Won,1740684.0,135861.51845794392,1740502.0,17.00333333333333,0.18859047245638136
2022-03-26,2022-04-16,SREP9,CUST65,CBW-087-KF4,PROD.Group24,8.0,20.21,EA,1.0,Won,1747717.0,135861.51845794392,1746123.0,17.218223684210525,0.17375638571434046
2023-10-10,2023-10-07,SREP5,CUST65,CBW-087-KF4,PROD.Group24,16.0,15.10875,EA,1.0,Won,1898031.0,135861.51845794392,1900794.0,12.899375,0.1712776781820826
2023-05-25,2023-05-18,SREP5,CUST127,CEE-007-VY7,PROD.Group25,2.0,76.185,EA,1.0,Won,1858128.0,135861.51845794392,1850995.0,61.449333333333335,0.23980189641330527
2022-05-13,2022-05-19,SREP9,CUST65,CBW-087-KF4,PROD.Group24,1.0,20.21,EA,1.0,Won,1759037.0,135861.51845794392,1748162.0,17.21,0.17431725740848344
2024-08-17,2024-08-19,SREP8,CUST132,CHI-294-BZ2,PROD.Group12,30.0,2.707666666666667,EA,1.0,Won,1976943.0,4320717.807058823,1974519.0,2.027333333333333,0.33558040118382143
2024-09-09,2024-09-20,SREP8,CUST132,CHI-294-BZ2,PROD.Group12,30.0,2.707666666666667,EA,1.0,Won,1983550.0,4320717.807058823,1981286.0,2.027333333333333,0.33558040118382143
2022-07-07,2022-07-15,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1776787.0,135861.51845794392,1765246.0,81.25047513812154,0.24590040646426148
2022-08-03,2022-08-13,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1785284.0,135861.51845794392,1780358.0,81.23036,0.24620892976468403
2022-10-17,2022-10-20,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1804306.0,135861.51845794392,1794152.0,81.23,0.24621445278837867
2022-11-09,2022-11-18,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1810162.0,135861.51845794392,1799815.0,81.23,0.24621445278837867
2022-12-25,2023-01-04,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1821914.0,135861.51845794392,1812720.0,81.23,0.24621445278837867
2023-01-22,2023-01-24,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1827499.0,135861.51845794392,1819035.0,81.23,0.24621445278837867
2023-01-24,2023-02-08,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1833321.0,135861.51845794392,1824848.0,81.23046222194445,0.24620736151188205
2023-03-07,2023-03-12,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1838404.0,135861.51845794392,1830332.0,81.230832,0.2462016885411194
2023-04-15,2023-04-19,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1849407.0,135861.51845794392,1842046.0,81.230832,0.2462016885411194
2023-04-30,2023-05-10,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1855470.0,135861.51845794392,1848234.0,81.23,0.24621445278837867
2023-05-27,2023-06-06,SREP5,CUST127,WWG-077-QG6,PROD.Group48,1.0,101.23,EA,1.0,Won,1861735.0,135861.51845794392,1854595.0,81.23,0.24621445278837867
2023-03-27,2023-03-23,SREP5,CUST127,YKP-963-VG2,PROD.Group18,100.0,1.0729,EA,1.0,Won,1843285.0,135861.51845794392,1835435.0,0.912,0.17642543859649115
2023-11-13,2023-11-11,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1906659.0,4320717.807058823,1900824.0,9.07,0.27098125689084884
2023-12-31,2024-01-01,SREP9,CUST20,QOF-737-JY1,PROD.Group25,126.0,11.52777777777778,EA,1.0,Won,1917790.0,4320717.807058823,1912166.0,9.07,0.2709788068112216
2024-02-06,2024-02-07,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1926608.0,4320717.807058823,1921468.0,9.5371,0.20873221419509058
2024-03-05,2024-03-12,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1938069.0,4320717.807058823,1933761.0,9.07,0.27098125689084884
2024-06-29,2024-07-01,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1962988.0,4320717.807058823,1959718.0,9.07,0.27098125689084884
2024-08-20,2024-09-04,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1981376.0,4320717.807058823,1978846.0,8.811,0.30834184542049703
2024-10-15,2024-10-07,SREP9,CUST20,QOF-737-JY1,PROD.Group25,100.0,11.5278,EA,1.0,Won,1988851.0,4320717.807058823,1986724.0,8.72,0.3219954128440365
2022-11-20,2022-11-22,SREP8,CUST132,JJY-162-ZA0,PROD.Group12,30.0,3.0536666666666665,EA,1.0,Won,1814381.0,4320717.807058823,1804567.0,2.3310000000000004,0.31002431002430975
2022-02-03,2022-01-28,SREP9,CUST62,EYG-731-FB0,PROD.Group2,4.0,42.445,EA,1.0,Won,1726714.0,135861.51845794392,1714583.0,31.835,0.33328098005340034
2023-02-15,2023-02-12,SREP9,CUST62,EYG-731-FB0,PROD.Group2,2.0,51.53,EA,1.0,Won,1832405.0,135861.51845794392,1824107.0,39.19,0.31487624393978064
2023-02-18,2023-03-05,SREP9,CUST62,EYG-731-FB0,PROD.Group2,3.0,51.52666666666667,EA,1.0,Won,1838499.0,135861.51845794392,1830320.0,39.38333333333333,0.30833685992382576
2024-08-12,2024-08-28,SREP9,CUST62,EYG-731-FB0,PROD.Group2,2.0,51.53,EA,1.0,Won,1977815.0,135861.51845794392,1975125.0,40.160000000000004,0.283117529880478
2023-09-21,2023-10-18,SREP9,CUST20,DHM-080-ZX3,PROD.Group36,90.0,3.299333333333333,EA,1.0,Won,1898190.0,4320717.807058823,1891891.0,2.528,0.305116033755274
2022-01-08,2022-01-06,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1720365.0,135861.51845794392,1708089.0,4.83,0.24999999999999992
2021-12-27,2022-01-21,SREP5,CUST128,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1720745.0,135861.51845794392,1708429.0,4.83,0.2500207039337475
2021-12-30,2022-01-21,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1721570.0,135861.51845794392,1709371.0,4.83,0.2500207039337475
2022-01-16,2022-01-25,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1722258.0,135861.51845794392,1709917.0,4.83,0.2500041407867496
2022-01-26,2022-02-11,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1730200.0,135861.51845794392,1718056.0,4.847946666666667,0.24537261135986077
2022-02-02,2022-02-14,SREP5,CUST128,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1731461.0,135861.51845794392,1719305.0,4.83,0.24999999999999992
2022-03-21,2022-03-31,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1741242.0,135861.51845794392,1728919.0,4.83,0.24999999999999992
2022-03-12,2022-03-26,SREP5,CUST107,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1741245.0,135861.51845794392,1728918.0,4.83,0.24999999999999992
2022-04-10,2022-04-09,SREP9,CUST37,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1746888.0,4320717.807058823,1734754.0,4.83,0.2500207039337475
2022-04-03,2022-04-24,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1748413.0,135861.51845794392,1736320.0,4.847281767955801,0.24556406848743625
2022-04-29,2022-04-26,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1752277.0,135861.51845794392,1739990.0,4.83,0.24999999999999992
2022-05-22,2022-05-31,SREP5,CUST128,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1759741.0,135861.51845794392,1747646.0,4.83,0.24999999999999992
2022-06-02,2022-05-28,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1762402.0,135861.51845794392,1750643.0,4.853833333333333,0.24386635992171152
2022-06-02,2022-05-25,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1762409.0,135861.51845794392,1750681.0,4.83,0.24999999999999992
2022-05-18,2022-06-09,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1762799.0,135861.51845794392,1750980.0,4.83,0.2500207039337475
2022-05-31,2022-06-11,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1766898.0,135861.51845794392,1755324.0,4.850475138121547,0.24474403601173655
2022-06-23,2022-06-26,SREP9,CUST55,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1771044.0,4320717.807058823,1759523.0,4.83,0.2500207039337475
2022-06-30,2022-07-09,SREP5,CUST128,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1771520.0,135861.51845794392,1759952.0,4.83,0.2500207039337475
2022-07-06,2022-07-31,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1779073.0,135861.51845794392,1767475.0,4.83,0.2500041407867496
2022-08-04,2022-08-23,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1787868.0,135861.51845794392,1776372.0,4.83,0.24999999999999992
2022-08-17,2022-08-24,SREP9,CUST55,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1788015.0,4320717.807058823,1776534.0,4.83,0.24999999999999992
2022-09-02,2022-09-06,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1792046.0,135861.51845794392,1780633.0,4.850475138121547,0.24474403601173655
2022-09-02,2022-09-12,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1793383.0,135861.51845794392,1782165.0,4.83,0.24999999999999992
2022-09-25,2022-10-01,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1799958.0,135861.51845794392,1789166.0,4.83,0.24999999999999992
2022-10-01,2022-10-17,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1803593.0,135861.51845794392,1792915.0,4.850475138121547,0.24474403601173655
2022-10-22,2022-11-05,SREP5,CUST107,JJG-270-RL3,PROD.Group39,200.0,6.0375,EA,1.0,Won,1807263.0,135861.51845794392,1796680.0,4.83,0.24999999999999992
2022-11-10,2022-11-06,SREP5,CUST107,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1809463.0,135861.51845794392,1799097.0,4.83,0.24999999999999992
2022-10-26,2022-11-15,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1809985.0,135861.51845794392,1799524.0,4.83,0.24999999999999992
2022-12-11,2022-12-28,SREP5,CUST107,JJG-270-RL3,PROD.Group39,1000.0,6.0375,EA,1.0,Won,1821094.0,135861.51845794392,1811804.0,4.83,0.24999999999999992
2023-01-27,2023-02-15,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1832068.0,135861.51845794392,1823717.0,4.853325,0.24399252059155316
2023-02-17,2023-02-11,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1833659.0,135861.51845794392,1825146.0,4.83,0.2500207039337475
2023-02-12,2023-03-04,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1836622.0,135861.51845794392,1828357.0,4.83,0.2500207039337475
2023-03-03,2023-03-15,SREP5,CUST37,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1841172.0,4320717.807058823,1834400.0,4.83,0.24999999999999992
2023-03-12,2023-03-12,SREP5,CUST37,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1841193.0,4320717.807058823,1832977.0,4.83,0.24999999999999992
2023-04-30,2023-05-10,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1856104.0,135861.51845794392,1848789.0,4.83,0.2500041407867496
2023-05-26,2023-06-05,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1862895.0,135861.51845794392,1855780.0,4.83,0.2500207039337475
2023-05-16,2023-06-12,SREP5,CUST58,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1863043.0,4320717.807058823,1855858.0,4.85150276243094,0.24445976754938362
2023-06-01,2023-06-17,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1866764.0,135861.51845794392,1859975.0,4.83,0.24999999999999992
2023-07-15,2023-07-15,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1873124.0,135861.51845794392,1866171.0,4.83,0.2500207039337475
2023-07-04,2023-07-28,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1875937.0,135861.51845794392,1868837.0,4.83,0.2500041407867496
2023-08-07,2023-08-21,SREP5,CUST55,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1882458.0,4320717.807058823,1875742.0,4.83,0.24999999999999992
2023-08-29,2023-09-07,SREP5,CUST58,JJG-270-RL3,PROD.Group39,500.0,6.0375,EA,1.0,Won,1888749.0,4320717.807058823,1882017.0,4.83,0.24999999999999992
2023-09-03,2023-09-03,SREP5,CUST58,JJG-270-RL3,PROD.Group39,450.0,6.037511111111112,EA,1.0,Won,1889051.0,4320717.807058823,1883704.0,4.83,0.25000230043708316
2023-09-24,2023-10-02,SREP5,CUST58,JJG-270-RL3,PROD.Group39,450.0,6.037511111111112,EA,1.0,Won,1893976.0,4320717.807058823,1889226.0,4.85150276243094,0.2444620577905019
2023-09-21,2023-10-03,SREP5,CUST127,JJG-270-RL3,PROD.Group39,50.0,6.0376,EA,1.0,Won,1895838.0,135861.51845794392,1889511.0,4.852464762430939,0.2442336617763184
2023-10-15,2023-10-29,SREP5,CUST107,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1903469.0,135861.51845794392,1897272.0,4.83,0.24999999999999992
2023-11-18,2023-11-29,SREP5,CUST107,JJG-270-RL3,PROD.Group39,250.0,6.037520000000001,EA,1.0,Won,1910840.0,135861.51845794392,1905016.0,4.83,0.2500041407867496
2023-11-17,2023-11-26,SREP5,CUST127,JJG-270-RL3,PROD.Group39,100.0,6.0375,EA,1.0,Won,1911620.0,135861.51845794392,1905852.0,4.83,0.24999999999999992
2022-08-11,2022-08-08,SREP9,CUST20,QHW-969-UU8,PROD.Group25,55.0,9.769272727272726,EA,1.0,Won,1783243.0,4320717.807058823,1771574.0,7.62,0.28205678835600084
2023-10-21,2023-11-04,SREP9,CUST20,QHW-969-UU8,PROD.Group25,100.0,9.7692,EA,1.0,Won,1902687.0,4320717.807058823,1896560.0,8.2652,0.18196776847505197
2023-12-22,2023-12-16,SREP9,CUST20,LKA-037-FD4,PROD.Group13,7200.0,0.0294,EA,1.0,Won,1915374.0,4320717.807058823,1910701.0,0.0217,0.35483870967741926
2024-02-08,2024-02-17,SREP5,CUST107,JJG-270-RL3,PROD.Group39,300.0,6.0375,EA,1.0,Won,1931446.0,135861.51845794392,1926502.0,4.83,0.24999999999999992
2022-04-16,2022-04-17,SREP5,CUST128,UPA-984-UT5,PROD.Group39,6.0,23.941666666666663,EA,1.0,Won,1749657.0,135861.51845794392,1737602.0,20.35,0.17649467649467623
2023-08-04,2023-08-06,SREP5,CUST127,LYE-268-JH0,PROD.Group2,24.0,19.85083333333333,EA,1.0,Won,1880321.0,135861.51845794392,1873687.0,15.63,0.27004691831947086
2023-09-22,2023-09-20,SREP5,CUST55,LYE-268-JH0,PROD.Group2,24.0,19.85083333333333,EA,1.0,Won,1894348.0,4320717.807058823,1887687.0,15.63,0.27004691831947086
2023-05-17,2023-05-21,SREP1,CUST1,HSP-001-VY5,PROD.Group1,48.0,11.269166666666663,EA,1.0,Won,1859156.0,4320717.807058823,1852237.0,8.767166666666666,0.28538296294888094
2023-05-29,2023-06-19,SREP1,CUST1,HSP-001-VY5,PROD.Group1,64.0,11.26921875,EA,1.0,Won,1866315.0,4320717.807058823,1858992.0,8.79,0.28204991467576807
2023-06-29,2023-07-04,SREP1,CUST1,HSP-001-VY5,PROD.Group1,9.0,11.268888888888888,EA,1.0,Won,1868516.0,4320717.807058823,1861341.0,8.793333333333333,0.28152640889562797
2024-02-25,2024-02-27,SREP1,CUST1,HSP-001-VY5,PROD.Group1,48.0,10.34125,EA,1.0,Won,1931800.0,4320717.807058823,1927271.0,8.81455,0.17320226216880044
2024-03-03,2024-03-11,SREP1,CUST1,HSP-001-VY5,PROD.Group1,48.0,10.34125,EA,1.0,Won,1937736.0,4320717.807058823,1939035.0,8.790000000000001,0.1764789533560864
2022-11-17,2022-11-21,SREP5,CUST127,TGZ-098-VM0,PROD.Group1,6.0,5.15,EA,1.0,Won,1810922.0,135861.51845794392,1800662.0,4.336666666666667,0.18754803996925443
2023-05-30,2023-06-11,SREP5,CUST127,TGZ-098-VM0,PROD.Group1,3.0,5.15,EA,1.0,Won,1864564.0,135861.51845794392,1857337.0,4.236666666666667,0.21557828481510613
2024-05-02,2024-05-15,SREP9,CUST56,MPM-822-AG8,PROD.Group1,1.0,7.89,EA,1.0,Won,1952225.0,4320717.807058823,1948681.0,6.32,0.24841772151898722
2021-12-25,2022-01-08,SREP5,CUST128,LYE-268-JH0,PROD.Group2,12.0,17.191666666666666,EA,1.0,Won,1717905.0,135861.51845794392,1705747.0,13.670833333333334,0.25754343188052414
2022-01-04,2022-01-24,SREP5,CUST128,LYE-268-JH0,PROD.Group2,6.0,17.191666666666666,EA,1.0,Won,1723240.0,135861.51845794392,1711135.0,13.671666666666669,0.25746678044617805
2022-01-18,2022-01-28,SREP5,CUST38,LYE-268-JH0,PROD.Group2,6.0,17.191666666666666,EA,1.0,Won,1723242.0,135861.51845794392,1711272.0,13.67,0.25762009266032676
2022-02-27,2022-03-04,SREP5,CUST128,LYE-268-JH0,PROD.Group2,12.0,17.191666666666666,EA,1.0,Won,1735050.0,135861.51845794392,1722639.0,13.670833333333334,0.25754343188052414
2022-02-19,2022-03-08,SREP5,CUST100,LYE-268-JH0,PROD.Group2,12.0,17.191666666666666,EA,1.0,Won,1735951.0,135861.51845794392,1723488.0,13.670833333333334,0.25754343188052414
2021-09-26,2021-09-28,SREP1,CUST1,DEI-114-LN7,PROD.Group1,80.0,6.73,EA,1.0,Won,1691977.0,4320717.807058823,1704550.0,5.121,0.3141964460066393
2021-11-07,2021-11-22,SREP1,CUST1,DEI-114-LN7,PROD.Group1,40.0,6.73,EA,1.0,Won,1708295.0,4320717.807058823,1704549.0,5.121,0.3141964460066393
2023-05-04,2023-05-22,SREP1,CUST1,DEI-114-LN7,PROD.Group1,49.0,9.922857142857143,EA,1.0,Won,1857545.0,4320717.807058823,1850311.0,7.909999999999999,0.25446992956474646
2024-01-07,2024-01-19,SREP5,CUST55,LYE-268-JH0,PROD.Group2,1.0,19.85,EA,1.0,Won,1924061.0,4320717.807058823,1918761.0,15.63,0.26999360204734485
2024-01-30,2024-01-26,SREP5,CUST55,LYE-268-JH0,PROD.Group2,24.0,19.85083333333333,EA,1.0,Won,1924357.0,4320717.807058823,1919107.0,15.63,0.27004691831947086
2024-04-10,2024-04-18,SREP5,CUST38,LYE-268-JH0,PROD.Group2,1.0,19.85,EA,1.0,Won,1944318.0,135861.51845794392,1940384.0,15.63,0.26999360204734485
2022-01-17,2022-02-02,SREP5,CUST68,BXI-626-YZ2,PROD.Group1,4.0,3.48,EA,1.0,Won,1725350.0,135861.51845794392,1713089.0,2.7275,0.2758936755270394
2022-12-01,2022-12-18,SREP5,CUST100,BXI-626-YZ2,PROD.Group1,8.0,3.6225,EA,1.0,Won,1817657.0,135861.51845794392,1807640.0,3.07375,0.17852785685237904
2023-01-20,2023-02-07,SREP5,CUST128,LYE-268-JH0,PROD.Group2,24.0,19.85083333333333,EA,1.0,Won,1831853.0,135861.51845794392,1823185.0,14.879583333333334,0.33409873708381144
2023-03-25,2023-04-02,SREP5,CUST128,LYE-268-JH0,PROD.Group2,12.0,19.85083333333333,EA,1.0,Won,1844883.0,135861.51845794392,1837224.0,15.63,0.27004691831947086
2023-04-19,2023-04-17,SREP5,CUST128,LYE-268-JH0,PROD.Group2,24.0,19.85083333333333,EA,1.0,Won,1850533.0,135861.51845794392,1843225.0,15.63,0.27004691831947086
2023-04-26,2023-05-12,SREP5,CUST128,LYE-268-JH0,PROD.Group2,12.0,19.85083333333333,EA,1.0,Won,1856546.0,135861.51845794392,1849394.0,15.63,0.27004691831947086
2023-06-24,2023-07-07,SREP5,CUST55,LYE-268-JH0,PROD.Group2,12.0,19.85083333333333,EA,1.0,Won,1870898.0,4320717.807058823,1863627.0,15.63,0.27004691831947086
2022-12-06,2022-12-28,SREP5,CUST131,OEQ-080-VA4,PROD.Group1,12.0,10.0,EA,1.0,Won,1819617.0,135861.51845794392,1810354.0,8.15,0.22699386503067479
2023-03-27,2023-04-08,SREP5,CUST131,OEQ-080-VA4,PROD.Group1,14.0,10.0,EA,1.0,Won,1844934.0,135861.51845794392,1837311.0,7.5,0.3333333333333333
2024-02-09,2024-02-13,SREP5,CUST127,TGZ-098-VM0,PROD.Group1,4.0,5.15,EA,1.0,Won,1927301.0,135861.51845794392,1922263.0,4.3325,0.18869013271783056
2022-05-20,2022-06-05,SREP1,CUST1,BHH-132-WS4,PROD.Group1,50.0,10.0,EA,1.0,Won,1761347.0,4320717.807058823,1749416.0,7.965125,0.2554730779491848
2022-10-13,2022-10-14,SREP1,CUST1,BHH-132-WS4,PROD.Group1,40.0,10.0,EA,1.0,Won,1803436.0,4320717.807058823,1792805.0,8.27,0.2091898428053205
2022-11-10,2022-11-27,SREP1,CUST1,BHH-132-WS4,PROD.Group1,40.0,10.0,EA,1.0,Won,1813587.0,4320717.807058823,1803529.0,8.35554,0.19681073874339666
2023-04-06,2023-04-27,SREP1,CUST1,BHH-132-WS4,PROD.Group1,80.0,10.0,EA,1.0,Won,1851238.0,4320717.807058823,1843765.0,8.49,0.17785630153121315
2022-03-26,2022-03-28,SREP9,CUST55,HJF-520-YB7,PROD.Group5,1.0,37.18,EA,1.0,Won,1741204.0,4320717.807058823,1728876.0,29.9508,0.2413691787865432
2022-04-03,2022-04-16,SREP9,CUST55,HJF-520-YB7,PROD.Group5,4.0,39.7275,EA,1.0,Won,1746599.0,4320717.807058823,1734508.0,31.971630303030306,0.2425859933778411
2022-04-07,2022-04-23,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.0,39.73,EA,1.0,Won,1748437.0,4320717.807058823,1736173.0,32.16916666666667,0.23503354661554782
2022-04-29,2022-04-23,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.0,39.73,EA,1.0,Won,1751362.0,4320717.807058823,1739216.0,29.997128333333336,0.32446011359865146
2023-09-29,2023-10-20,SREP5,CUST100,BXI-626-YZ2,PROD.Group1,8.0,3.6225,EA,1.0,Won,1900483.0,135861.51845794392,1894255.0,3.07375,0.17852785685237904
2024-05-01,2024-05-11,SREP5,CUST100,BXI-626-YZ2,PROD.Group1,8.0,3.6225,EA,1.0,Won,1951565.0,135861.51845794392,1947921.0,2.94,0.23214285714285718
2021-12-22,2022-01-08,SREP9,CUST55,HJF-520-YB7,PROD.Group5,5.0,37.18,EA,1.0,Won,1718477.0,4320717.807058823,1706044.0,29.94,0.241816967267869
2022-01-13,2022-01-04,SREP5,CUST38,HJF-520-YB7,PROD.Group5,4.0,37.18,EA,1.0,Won,1719249.0,135861.51845794392,1706908.0,29.94,0.241816967267869
2022-01-23,2022-02-03,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.0,37.18,EA,1.0,Won,1727176.0,4320717.807058823,1715071.0,28.02,0.3269093504639543
2022-05-15,2022-05-21,SREP9,CUST55,HJF-520-YB7,PROD.Group5,2.0,39.73,EA,1.0,Won,1757864.0,4320717.807058823,1745840.0,30.506,0.3023667475250769
2022-05-15,2022-05-27,SREP5,CUST131,HJF-520-YB7,PROD.Group5,1.0,39.73,EA,1.0,Won,1761889.0,135861.51845794392,1750077.0,32.87416666666667,0.20854774518999203
2022-05-17,2022-05-29,SREP9,CUST55,HJF-520-YB7,PROD.Group5,4.0,39.7275,EA,1.0,Won,1763050.0,4320717.807058823,1751419.0,31.615000000000002,0.2566028783805155
2022-06-19,2022-06-19,SREP9,CUST55,HJF-520-YB7,PROD.Group5,1.0,39.73,EA,1.0,Won,1767893.0,4320717.807058823,1756379.0,29.94,0.32698730794923164
